Participant.Public.ID,trial_nr,choice,rt,gain,loss,score.tally
5fc757608807641dca45f00a,153,0,656,1,0,97
5fc757608807641dca45f00a,154,0,377,1,0,98
5fc757608807641dca45f00a,155,0,532,1,1,98
5fc757608807641dca45f00a,156,0,483,0,0,98
5fc757608807641dca45f00a,157,0,358,1,0,99
5fc757608807641dca45f00a,158,0,376,1,0,100
5fc757608807641dca45f00a,159,0,467,1,0,101
5fc757608807641dca45f00a,160,0,336,0,0,101
5fc757608807641dca45f00a,161,0,119,1,0,102
5fc757608807641dca45f00a,162,0,517,1,0,103
5fc757608807641dca45f00a,163,0,576,1,0,104
5fc757608807641dca45f00a,164,0,776,0,0,104
5fc757608807641dca45f00a,165,0,491,1,0,105
5fc757608807641dca45f00a,166,0,1380,1,0,106
5fc757608807641dca45f00a,167,0,866,1,0,107
5fc757608807641dca45f00a,168,0,371,0,0,107
5fc757608807641dca45f00a,169,0,884,1,1,107
5fc757608807641dca45f00a,170,0,1266,1,1,107
5fc757608807641dca45f00a,171,2,374,0,1,106
5fc757608807641dca45f00a,172,1,384,0,0,106
5fc757608807641dca45f00a,173,1,337,0,1,105
5fc757608807641dca45f00a,174,0,665,0,1,104
5fc757608807641dca45f00a,175,2,752,0,0,104
5fc757608807641dca45f00a,176,2,343,0,1,103
5fc757608807641dca45f00a,177,1,466,0,0,103
5fc757608807641dca45f00a,178,1,552,0,1,102
5fc757608807641dca45f00a,179,0,430,0,1,101
5fc757608807641dca45f00a,180,0,26,1,0,102
5fc757608807641dca45f00a,181,0,467,1,0,103
5fc757608807641dca45f00a,182,0,611,1,0,104
5fc757608807641dca45f00a,183,0,505,1,0,105
5fc757608807641dca45f00a,184,0,478,1,0,106
5fc757608807641dca45f00a,185,0,804,1,0,107
5fc757608807641dca45f00a,186,0,511,0,0,107
5fc757608807641dca45f00a,187,0,1319,1,0,108
5fc757608807641dca45f00a,188,0,370,1,0,109
5fc757608807641dca45f00a,189,0,1313,1,0,110
5fc757608807641dca45f00a,190,0,486,1,0,111
5fc757608807641dca45f00a,191,0,490,0,0,111
5fc757608807641dca45f00a,192,0,494,1,0,112
5fc757608807641dca45f00a,193,0,782,1,0,113
5fc757608807641dca45f00a,194,0,496,0,0,113
5fc757608807641dca45f00a,195,0,682,1,0,114
5fc757608807641dca45f00a,196,0,603,1,0,115
5fc757608807641dca45f00a,197,0,1158,0,0,115
5fc757608807641dca45f00a,198,0,674,0,0,115
5fc757608807641dca45f00a,199,0,1699,1,1,115
5a30078e1f4fab00014991ba,1,1,1878,0,0,100
5a30078e1f4fab00014991ba,2,1,1676,1,0,101
5a30078e1f4fab00014991ba,3,0,591,0,1,100
5a30078e1f4fab00014991ba,4,2,329,1,0,101
5a30078e1f4fab00014991ba,5,2,332,0,1,100
5a30078e1f4fab00014991ba,6,1,286,1,0,101
5a30078e1f4fab00014991ba,7,1,663,0,1,100
5a30078e1f4fab00014991ba,8,0,408,0,0,100
5a30078e1f4fab00014991ba,9,1,980,1,1,100
5a30078e1f4fab00014991ba,10,1,378,1,0,101
5a30078e1f4fab00014991ba,11,1,844,1,0,102
5a30078e1f4fab00014991ba,12,1,490,1,0,103
5a30078e1f4fab00014991ba,13,1,676,1,0,104
5a30078e1f4fab00014991ba,14,1,436,0,0,104
5a30078e1f4fab00014991ba,15,1,933,1,0,105
5a30078e1f4fab00014991ba,16,1,467,0,1,104
5a30078e1f4fab00014991ba,17,1,570,0,0,104
5a30078e1f4fab00014991ba,18,1,432,0,0,104
5a30078e1f4fab00014991ba,19,2,357,1,0,105
5a30078e1f4fab00014991ba,20,2,431,1,0,106
5a30078e1f4fab00014991ba,21,2,315,1,0,107
5a30078e1f4fab00014991ba,22,2,365,0,1,106
5a30078e1f4fab00014991ba,23,1,528,0,0,106
5a30078e1f4fab00014991ba,24,2,313,1,1,106
5a30078e1f4fab00014991ba,25,0,550,0,1,105
5a30078e1f4fab00014991ba,26,0,294,0,1,104
5a30078e1f4fab00014991ba,27,1,449,0,1,103
5a30078e1f4fab00014991ba,28,2,299,0,1,102
5a30078e1f4fab00014991ba,29,1,971,0,0,102
5a30078e1f4fab00014991ba,30,1,369,0,0,102
5a30078e1f4fab00014991ba,31,2,138,1,1,102
5a30078e1f4fab00014991ba,32,0,278,1,0,103
5a30078e1f4fab00014991ba,33,0,300,1,0,104
5a30078e1f4fab00014991ba,34,0,320,0,0,104
5a30078e1f4fab00014991ba,35,0,460,0,0,104
5a30078e1f4fab00014991ba,36,1,466,1,1,104
5a30078e1f4fab00014991ba,37,1,398,0,0,104
5a30078e1f4fab00014991ba,38,0,271,0,0,104
5a30078e1f4fab00014991ba,39,1,317,0,1,103
5a30078e1f4fab00014991ba,40,2,256,1,1,103
5a30078e1f4fab00014991ba,41,0,182,0,0,103
5a30078e1f4fab00014991ba,42,0,297,0,1,102
5a30078e1f4fab00014991ba,43,2,391,0,1,101
5a30078e1f4fab00014991ba,44,1,255,0,1,100
5a30078e1f4fab00014991ba,46,2,562,0,1,99
5a30078e1f4fab00014991ba,47,1,353,0,0,99
5a30078e1f4fab00014991ba,48,1,394,1,0,100
5a30078e1f4fab00014991ba,49,0,616,0,0,100
5a30078e1f4fab00014991ba,50,0,339,0,1,99
5a30078e1f4fab00014991ba,51,1,285,0,1,98
5a30078e1f4fab00014991ba,52,2,374,1,1,98
5a30078e1f4fab00014991ba,53,1,1831,0,0,98
5a30078e1f4fab00014991ba,54,0,433,1,1,98
5a30078e1f4fab00014991ba,55,1,1692,0,1,97
5a30078e1f4fab00014991ba,56,0,2886,0,1,96
5a30078e1f4fab00014991ba,57,1,418,0,0,96
5a30078e1f4fab00014991ba,58,2,258,1,0,97
5a30078e1f4fab00014991ba,59,1,443,0,0,97
5a30078e1f4fab00014991ba,60,1,2244,0,0,97
5a30078e1f4fab00014991ba,61,0,489,1,0,98
5a30078e1f4fab00014991ba,62,0,552,1,0,99
5a30078e1f4fab00014991ba,63,2,1095,1,0,100
5a30078e1f4fab00014991ba,64,1,377,0,0,100
5a30078e1f4fab00014991ba,65,0,361,1,0,101
5a30078e1f4fab00014991ba,66,0,300,0,1,100
5a30078e1f4fab00014991ba,67,0,1534,1,0,101
5a30078e1f4fab00014991ba,68,0,305,0,0,101
5a30078e1f4fab00014991ba,69,0,312,1,0,102
5a30078e1f4fab00014991ba,70,0,368,1,1,102
5a30078e1f4fab00014991ba,71,1,563,0,0,102
5a30078e1f4fab00014991ba,72,1,589,0,1,101
5a30078e1f4fab00014991ba,73,0,828,1,0,102
5a30078e1f4fab00014991ba,74,0,497,0,0,102
5a30078e1f4fab00014991ba,75,1,278,0,0,102
5a30078e1f4fab00014991ba,76,0,569,0,1,101
5a30078e1f4fab00014991ba,77,1,550,0,0,101
5a30078e1f4fab00014991ba,78,0,702,1,1,101
5a30078e1f4fab00014991ba,79,2,453,1,1,101
5a30078e1f4fab00014991ba,80,1,431,0,0,101
5a30078e1f4fab00014991ba,81,1,450,0,0,101
5a30078e1f4fab00014991ba,82,0,406,1,1,101
5a30078e1f4fab00014991ba,83,1,432,0,0,101
5a30078e1f4fab00014991ba,84,0,350,0,1,100
5a30078e1f4fab00014991ba,85,1,475,0,1,99
5a30078e1f4fab00014991ba,86,2,301,1,0,100
5a30078e1f4fab00014991ba,87,2,342,1,1,100
5a30078e1f4fab00014991ba,88,2,339,1,1,100
5a30078e1f4fab00014991ba,89,2,344,1,1,100
5a30078e1f4fab00014991ba,90,1,102,0,1,99
5a30078e1f4fab00014991ba,91,0,342,1,1,99
5a30078e1f4fab00014991ba,92,0,345,1,1,99
5a30078e1f4fab00014991ba,93,0,271,1,0,100
5a30078e1f4fab00014991ba,94,0,278,1,1,100
5a30078e1f4fab00014991ba,95,0,351,1,0,101
5a30078e1f4fab00014991ba,96,0,252,1,1,101
5a30078e1f4fab00014991ba,97,1,246,0,0,101
5a30078e1f4fab00014991ba,98,0,361,1,1,101
5a30078e1f4fab00014991ba,99,2,247,1,0,102
5a30078e1f4fab00014991ba,100,2,228,1,0,103
5a30078e1f4fab00014991ba,101,2,236,1,1,103
5a30078e1f4fab00014991ba,102,2,249,0,1,102
5a30078e1f4fab00014991ba,103,1,347,0,1,101
5a30078e1f4fab00014991ba,104,0,457,0,1,100
5a30078e1f4fab00014991ba,105,2,314,1,1,100
5a30078e1f4fab00014991ba,106,1,455,0,1,99
5a30078e1f4fab00014991ba,107,0,368,0,0,99
5a30078e1f4fab00014991ba,108,2,358,0,0,99
5a30078e1f4fab00014991ba,109,2,358,1,1,99
5a30078e1f4fab00014991ba,110,2,251,0,1,98
5a30078e1f4fab00014991ba,111,1,471,0,1,97
5a30078e1f4fab00014991ba,112,0,283,0,1,96
5a30078e1f4fab00014991ba,113,1,706,0,1,95
5a30078e1f4fab00014991ba,114,2,77,1,1,95
5a30078e1f4fab00014991ba,115,1,342,0,0,95
5a30078e1f4fab00014991ba,116,1,272,0,0,95
5a30078e1f4fab00014991ba,117,0,502,1,1,95
5a30078e1f4fab00014991ba,118,2,288,0,1,94
5a30078e1f4fab00014991ba,119,1,277,0,1,93
5a30078e1f4fab00014991ba,120,0,302,0,0,93
5a30078e1f4fab00014991ba,121,2,504,1,0,94
5a30078e1f4fab00014991ba,122,2,370,1,1,94
5a30078e1f4fab00014991ba,123,2,777,0,0,94
5a30078e1f4fab00014991ba,124,2,287,0,1,93
5a30078e1f4fab00014991ba,125,2,585,1,0,94
5a30078e1f4fab00014991ba,126,2,948,0,0,94
5a30078e1f4fab00014991ba,127,2,230,0,1,93
5a30078e1f4fab00014991ba,128,2,230,0,1,92
5a30078e1f4fab00014991ba,129,2,1052,1,1,92
5a30078e1f4fab00014991ba,130,0,259,1,1,92
5a30078e1f4fab00014991ba,131,0,348,0,1,91
5a30078e1f4fab00014991ba,132,0,280,1,0,92
5a30078e1f4fab00014991ba,133,0,599,0,0,92
5a30078e1f4fab00014991ba,134,0,1646,0,0,92
5a30078e1f4fab00014991ba,135,0,1503,0,0,92
5a30078e1f4fab00014991ba,136,0,2162,0,0,92
5a30078e1f4fab00014991ba,137,2,1658,0,1,91
5a30078e1f4fab00014991ba,138,1,179,0,0,91
5a30078e1f4fab00014991ba,139,1,2325,0,1,90
5a30078e1f4fab00014991ba,140,1,559,0,1,89
5a30078e1f4fab00014991ba,141,0,427,1,1,89
5a30078e1f4fab00014991ba,142,0,268,1,1,89
5a30078e1f4fab00014991ba,143,0,1540,1,1,89
5a30078e1f4fab00014991ba,144,0,352,1,1,89
5a30078e1f4fab00014991ba,145,0,362,0,0,89
5a30078e1f4fab00014991ba,147,1,449,0,1,88
5a30078e1f4fab00014991ba,148,2,920,1,1,88
5a30078e1f4fab00014991ba,149,2,1495,0,1,87
5a30078e1f4fab00014991ba,150,0,359,1,1,87
5a30078e1f4fab00014991ba,151,0,92,1,0,88
5a30078e1f4fab00014991ba,152,1,942,0,0,88
5a30078e1f4fab00014991ba,153,1,493,0,0,88
5a30078e1f4fab00014991ba,154,0,568,1,0,89
5a30078e1f4fab00014991ba,155,0,670,1,0,90
5a30078e1f4fab00014991ba,156,0,289,1,0,91
5a30078e1f4fab00014991ba,157,0,1560,0,0,91
5a30078e1f4fab00014991ba,158,0,996,1,0,92
5a30078e1f4fab00014991ba,159,0,1987,1,0,93
5a30078e1f4fab00014991ba,160,0,1434,1,1,93
5a30078e1f4fab00014991ba,161,0,987,0,0,93
5a30078e1f4fab00014991ba,162,0,60,0,1,92
5a30078e1f4fab00014991ba,163,0,1095,1,0,93
5a30078e1f4fab00014991ba,164,0,892,0,0,93
5a30078e1f4fab00014991ba,166,0,491,1,0,94
5a30078e1f4fab00014991ba,167,0,435,0,1,93
5a30078e1f4fab00014991ba,168,0,413,1,0,94
5a30078e1f4fab00014991ba,169,0,276,0,0,94
5a30078e1f4fab00014991ba,170,0,412,1,0,95
5a30078e1f4fab00014991ba,171,0,373,1,0,96
5a30078e1f4fab00014991ba,172,0,638,1,0,97
5a30078e1f4fab00014991ba,173,0,376,1,1,97
5a30078e1f4fab00014991ba,174,0,277,0,0,97
5a30078e1f4fab00014991ba,175,0,338,0,0,97
5a30078e1f4fab00014991ba,176,0,1249,1,0,98
5a30078e1f4fab00014991ba,177,0,1235,1,1,98
5a30078e1f4fab00014991ba,178,0,1075,0,0,98
5a30078e1f4fab00014991ba,179,0,1439,1,0,99
5a30078e1f4fab00014991ba,180,0,242,1,0,100
5a30078e1f4fab00014991ba,181,0,656,0,1,99
5a30078e1f4fab00014991ba,182,0,1663,1,0,100
5a30078e1f4fab00014991ba,183,0,1979,0,0,100
5a30078e1f4fab00014991ba,184,0,784,1,0,101
5a30078e1f4fab00014991ba,185,0,1478,1,1,101
5a30078e1f4fab00014991ba,186,0,1523,0,0,101
5a30078e1f4fab00014991ba,187,0,94,1,0,102
5a30078e1f4fab00014991ba,188,0,338,0,0,102
5a30078e1f4fab00014991ba,189,0,211,1,0,103
5a30078e1f4fab00014991ba,190,0,371,0,0,103
5a30078e1f4fab00014991ba,191,0,1202,1,0,104
5a30078e1f4fab00014991ba,192,0,642,1,0,105
5a30078e1f4fab00014991ba,193,0,183,0,0,105
5a30078e1f4fab00014991ba,194,0,432,1,0,106
5a30078e1f4fab00014991ba,195,0,567,0,0,106
5a30078e1f4fab00014991ba,196,0,399,0,0,106
5a30078e1f4fab00014991ba,197,0,319,1,1,106
5a30078e1f4fab00014991ba,198,0,295,1,1,106
5a30078e1f4fab00014991ba,199,0,256,1,0,107
5a30078e1f4fab00014991ba,200,0,442,1,0,108
5ffdd6ac44be033c5ca23956,1,0,1366,1,1,100
5ffdd6ac44be033c5ca23956,2,1,2389,0,0,100
5ffdd6ac44be033c5ca23956,3,1,1308,0,0,100
5ffdd6ac44be033c5ca23956,4,1,939,1,0,101
5ffdd6ac44be033c5ca23956,5,1,762,0,0,101
5ffdd6ac44be033c5ca23956,6,1,1280,0,0,101
5ffdd6ac44be033c5ca23956,8,2,1526,0,1,100
5ffdd6ac44be033c5ca23956,9,0,962,1,1,100
5ffdd6ac44be033c5ca23956,10,1,642,1,0,101
5ffdd6ac44be033c5ca23956,11,1,508,1,0,102
5ffdd6ac44be033c5ca23956,12,1,355,1,0,103
5ffdd6ac44be033c5ca23956,13,1,412,0,0,103
5ffdd6ac44be033c5ca23956,14,1,430,0,0,103
5ffdd6ac44be033c5ca23956,15,1,408,1,0,104
5ffdd6ac44be033c5ca23956,16,1,459,0,0,104
5ffdd6ac44be033c5ca23956,17,1,370,0,0,104
5ffdd6ac44be033c5ca23956,18,1,421,0,0,104
5ffdd6ac44be033c5ca23956,19,1,496,1,0,105
5ffdd6ac44be033c5ca23956,20,1,555,0,1,104
5ffdd6ac44be033c5ca23956,21,2,556,0,1,103
5ffdd6ac44be033c5ca23956,22,0,109,0,0,103
5ffdd6ac44be033c5ca23956,23,0,321,1,0,104
5ffdd6ac44be033c5ca23956,24,0,338,1,1,104
5ffdd6ac44be033c5ca23956,25,0,716,1,0,105
5ffdd6ac44be033c5ca23956,26,0,755,0,0,105
5ffdd6ac44be033c5ca23956,27,0,443,1,1,105
5ffdd6ac44be033c5ca23956,28,0,455,0,1,104
5ffdd6ac44be033c5ca23956,29,2,522,0,0,104
5ffdd6ac44be033c5ca23956,30,2,368,0,0,104
5ffdd6ac44be033c5ca23956,31,2,359,1,0,105
5ffdd6ac44be033c5ca23956,32,2,433,0,1,104
5ffdd6ac44be033c5ca23956,33,1,426,0,0,104
5ffdd6ac44be033c5ca23956,34,1,376,0,0,104
5ffdd6ac44be033c5ca23956,35,1,404,0,1,103
5ffdd6ac44be033c5ca23956,36,0,346,1,1,103
5ffdd6ac44be033c5ca23956,37,2,473,0,1,102
5ffdd6ac44be033c5ca23956,38,2,362,0,1,101
5ffdd6ac44be033c5ca23956,39,2,1175,0,1,100
5ffdd6ac44be033c5ca23956,40,1,491,0,1,99
5ffdd6ac44be033c5ca23956,41,0,551,0,0,99
5ffdd6ac44be033c5ca23956,42,0,351,1,0,100
5ffdd6ac44be033c5ca23956,43,0,1836,1,1,100
5ffdd6ac44be033c5ca23956,44,1,743,0,0,100
5ffdd6ac44be033c5ca23956,45,1,463,0,0,100
5ffdd6ac44be033c5ca23956,46,1,442,0,1,99
5ffdd6ac44be033c5ca23956,47,1,1440,1,0,100
5ffdd6ac44be033c5ca23956,48,1,824,1,1,100
5ffdd6ac44be033c5ca23956,49,1,521,0,0,100
5ffdd6ac44be033c5ca23956,50,1,487,0,1,99
5ffdd6ac44be033c5ca23956,51,0,1299,0,0,99
5ffdd6ac44be033c5ca23956,52,0,452,1,0,100
5ffdd6ac44be033c5ca23956,53,0,479,1,0,101
5ffdd6ac44be033c5ca23956,54,0,562,1,1,101
5ffdd6ac44be033c5ca23956,55,0,707,1,0,102
5ffdd6ac44be033c5ca23956,56,0,557,0,0,102
5ffdd6ac44be033c5ca23956,57,0,302,1,0,103
5ffdd6ac44be033c5ca23956,58,0,521,0,1,102
5ffdd6ac44be033c5ca23956,59,1,622,0,1,101
5ffdd6ac44be033c5ca23956,60,2,324,1,0,102
5ffdd6ac44be033c5ca23956,61,2,418,0,0,102
5ffdd6ac44be033c5ca23956,62,2,341,1,0,103
5ffdd6ac44be033c5ca23956,63,2,557,1,0,104
5ffdd6ac44be033c5ca23956,64,2,385,1,0,105
5ffdd6ac44be033c5ca23956,65,2,561,1,0,106
5ffdd6ac44be033c5ca23956,66,2,609,1,1,106
5ffdd6ac44be033c5ca23956,67,2,402,1,0,107
5ffdd6ac44be033c5ca23956,68,2,375,1,0,108
5ffdd6ac44be033c5ca23956,69,2,517,1,0,109
5ffdd6ac44be033c5ca23956,70,2,345,1,1,109
5ffdd6ac44be033c5ca23956,71,2,333,1,0,110
5ffdd6ac44be033c5ca23956,72,2,558,1,0,111
5ffdd6ac44be033c5ca23956,73,2,512,1,1,111
5ffdd6ac44be033c5ca23956,74,2,412,1,1,111
5ffdd6ac44be033c5ca23956,75,2,585,1,1,111
5ffdd6ac44be033c5ca23956,76,2,471,0,0,111
5ffdd6ac44be033c5ca23956,77,2,361,1,0,112
5ffdd6ac44be033c5ca23956,78,2,356,1,1,112
5ffdd6ac44be033c5ca23956,79,2,359,0,1,111
5ffdd6ac44be033c5ca23956,80,2,384,1,0,112
5ffdd6ac44be033c5ca23956,81,2,480,1,1,112
5ffdd6ac44be033c5ca23956,82,2,286,1,0,113
5ffdd6ac44be033c5ca23956,83,2,367,1,1,113
5ffdd6ac44be033c5ca23956,84,2,384,1,0,114
5ffdd6ac44be033c5ca23956,85,2,540,1,0,115
5ffdd6ac44be033c5ca23956,86,2,306,1,1,115
5ffdd6ac44be033c5ca23956,87,2,2353,1,0,116
5ffdd6ac44be033c5ca23956,88,2,412,1,1,116
5ffdd6ac44be033c5ca23956,89,2,695,0,1,115
5ffdd6ac44be033c5ca23956,90,2,454,0,1,114
5ffdd6ac44be033c5ca23956,91,1,962,0,0,114
5ffdd6ac44be033c5ca23956,92,1,325,0,1,113
5ffdd6ac44be033c5ca23956,93,1,400,0,1,112
5ffdd6ac44be033c5ca23956,94,0,412,0,1,111
5ffdd6ac44be033c5ca23956,95,0,335,1,1,111
5ffdd6ac44be033c5ca23956,96,0,470,1,1,111
5ffdd6ac44be033c5ca23956,97,0,283,1,1,111
5ffdd6ac44be033c5ca23956,98,0,378,1,1,111
5ffdd6ac44be033c5ca23956,99,0,315,0,0,111
5ffdd6ac44be033c5ca23956,100,0,436,1,1,111
5ffdd6ac44be033c5ca23956,101,0,1918,0,1,110
5ffdd6ac44be033c5ca23956,102,2,377,0,0,110
5ffdd6ac44be033c5ca23956,103,2,332,1,0,111
5ffdd6ac44be033c5ca23956,104,2,705,1,1,111
5ffdd6ac44be033c5ca23956,105,2,394,0,0,111
5ffdd6ac44be033c5ca23956,106,2,393,0,1,110
5ffdd6ac44be033c5ca23956,107,2,702,1,1,110
5ffdd6ac44be033c5ca23956,108,2,496,1,0,111
5ffdd6ac44be033c5ca23956,109,2,412,1,0,112
5ffdd6ac44be033c5ca23956,111,2,1179,1,1,112
5ffdd6ac44be033c5ca23956,112,2,885,1,0,113
5ffdd6ac44be033c5ca23956,113,2,2436,1,1,113
5ffdd6ac44be033c5ca23956,114,2,382,1,1,113
5ffdd6ac44be033c5ca23956,115,2,563,1,1,113
5ffdd6ac44be033c5ca23956,116,2,430,1,1,113
5ffdd6ac44be033c5ca23956,117,2,716,1,1,113
5ffdd6ac44be033c5ca23956,118,1,441,0,1,112
5ffdd6ac44be033c5ca23956,119,0,340,0,0,112
5ffdd6ac44be033c5ca23956,120,0,383,1,1,112
5ffdd6ac44be033c5ca23956,121,0,544,1,1,112
5ffdd6ac44be033c5ca23956,122,0,299,1,1,112
5ffdd6ac44be033c5ca23956,123,0,320,0,0,112
5ffdd6ac44be033c5ca23956,124,0,267,1,0,113
5ffdd6ac44be033c5ca23956,125,0,384,0,1,112
5ffdd6ac44be033c5ca23956,126,2,378,0,1,111
5ffdd6ac44be033c5ca23956,127,1,482,0,1,110
5ffdd6ac44be033c5ca23956,128,0,305,1,0,111
5ffdd6ac44be033c5ca23956,129,0,513,0,0,111
5ffdd6ac44be033c5ca23956,130,0,287,1,0,112
5ffdd6ac44be033c5ca23956,131,0,316,1,0,113
5ffdd6ac44be033c5ca23956,132,0,406,0,0,113
5ffdd6ac44be033c5ca23956,133,0,359,0,1,112
5ffdd6ac44be033c5ca23956,134,0,717,1,0,113
5ffdd6ac44be033c5ca23956,135,0,557,0,0,113
5ffdd6ac44be033c5ca23956,136,0,716,1,1,113
5ffdd6ac44be033c5ca23956,137,0,462,1,1,113
5ffdd6ac44be033c5ca23956,138,0,365,1,0,114
5ffdd6ac44be033c5ca23956,139,0,339,0,0,114
5ffdd6ac44be033c5ca23956,140,0,286,0,1,113
5ffdd6ac44be033c5ca23956,141,0,290,1,1,113
5ffdd6ac44be033c5ca23956,142,0,464,0,1,112
5ffdd6ac44be033c5ca23956,143,0,1423,1,0,113
5ffdd6ac44be033c5ca23956,144,0,495,1,1,113
5ffdd6ac44be033c5ca23956,146,0,3013,1,0,114
5ffdd6ac44be033c5ca23956,147,0,725,1,0,115
5ffdd6ac44be033c5ca23956,148,0,1079,1,0,116
5ffdd6ac44be033c5ca23956,149,0,902,1,1,116
5ffdd6ac44be033c5ca23956,150,0,544,0,0,116
5ffdd6ac44be033c5ca23956,151,0,1375,0,1,115
5ffdd6ac44be033c5ca23956,152,0,923,1,0,116
5ffdd6ac44be033c5ca23956,153,0,484,1,0,117
5ffdd6ac44be033c5ca23956,154,0,407,1,0,118
5ffdd6ac44be033c5ca23956,155,0,315,1,1,118
5ffdd6ac44be033c5ca23956,156,0,549,0,0,118
5ffdd6ac44be033c5ca23956,157,0,1170,0,0,118
5ffdd6ac44be033c5ca23956,158,0,1025,1,0,119
5ffdd6ac44be033c5ca23956,160,0,438,1,0,120
5ffdd6ac44be033c5ca23956,161,0,466,1,0,121
5ffdd6ac44be033c5ca23956,162,0,351,1,1,121
5ffdd6ac44be033c5ca23956,163,0,1362,1,0,122
5ffdd6ac44be033c5ca23956,164,0,1230,1,0,123
5ffdd6ac44be033c5ca23956,165,0,422,1,1,123
5ffdd6ac44be033c5ca23956,166,0,432,1,0,124
5ffdd6ac44be033c5ca23956,167,0,501,0,1,123
5ffdd6ac44be033c5ca23956,168,0,577,1,0,124
5ffdd6ac44be033c5ca23956,169,0,473,1,0,125
5ffdd6ac44be033c5ca23956,170,0,826,0,0,125
5ffdd6ac44be033c5ca23956,171,0,500,0,0,125
5ffdd6ac44be033c5ca23956,172,0,1902,0,0,125
5ffdd6ac44be033c5ca23956,173,0,470,1,1,125
5ffdd6ac44be033c5ca23956,174,0,407,0,0,125
5ffdd6ac44be033c5ca23956,175,0,486,1,0,126
5ffdd6ac44be033c5ca23956,176,0,446,0,0,126
5ffdd6ac44be033c5ca23956,177,0,313,1,1,126
5ffdd6ac44be033c5ca23956,178,0,377,1,0,127
5ffdd6ac44be033c5ca23956,179,0,582,1,0,128
5ffdd6ac44be033c5ca23956,180,0,530,0,0,128
5ffdd6ac44be033c5ca23956,181,0,492,1,1,128
5ffdd6ac44be033c5ca23956,182,0,573,0,0,128
5ffdd6ac44be033c5ca23956,183,0,414,1,1,128
5ffdd6ac44be033c5ca23956,184,0,596,0,0,128
5ffdd6ac44be033c5ca23956,185,0,558,0,0,128
5ffdd6ac44be033c5ca23956,186,0,359,0,0,128
5ffdd6ac44be033c5ca23956,187,0,455,0,0,128
5ffdd6ac44be033c5ca23956,188,0,339,1,0,129
5ffdd6ac44be033c5ca23956,189,0,587,1,0,130
5ffdd6ac44be033c5ca23956,190,0,334,0,0,130
5ffdd6ac44be033c5ca23956,191,0,445,0,0,130
5ffdd6ac44be033c5ca23956,192,0,388,1,1,130
5ffdd6ac44be033c5ca23956,193,0,658,0,0,130
5ffdd6ac44be033c5ca23956,194,0,551,1,0,131
5ffdd6ac44be033c5ca23956,195,0,652,0,0,131
5ffdd6ac44be033c5ca23956,196,0,440,1,0,132
5ffdd6ac44be033c5ca23956,197,0,472,1,0,133
5ffdd6ac44be033c5ca23956,198,0,432,0,0,133
5ffdd6ac44be033c5ca23956,199,0,532,1,1,133
5ffdd6ac44be033c5ca23956,200,0,443,1,0,134
60f816ff1fa74fcfab532378,1,1,1445,0,0,100
60f816ff1fa74fcfab532378,2,1,407,1,0,101
60f816ff1fa74fcfab532378,3,1,664,1,0,102
60f816ff1fa74fcfab532378,4,1,394,0,0,102
60f816ff1fa74fcfab532378,5,1,287,0,0,102
60f816ff1fa74fcfab532378,6,0,280,0,1,101
60f816ff1fa74fcfab532378,7,0,318,0,0,101
60f816ff1fa74fcfab532378,8,0,436,1,1,101
60f816ff1fa74fcfab532378,9,0,308,1,0,102
60f816ff1fa74fcfab532378,10,0,320,1,1,102
60f816ff1fa74fcfab532378,11,0,203,1,0,103
60f816ff1fa74fcfab532378,12,0,426,1,0,104
60f816ff1fa74fcfab532378,13,0,1411,1,1,104
60f816ff1fa74fcfab532378,14,0,570,0,0,104
60f816ff1fa74fcfab532378,15,0,1527,0,0,104
60f816ff1fa74fcfab532378,16,0,960,0,1,103
60f816ff1fa74fcfab532378,17,2,875,0,1,102
60f816ff1fa74fcfab532378,18,2,329,1,0,103
60f816ff1fa74fcfab532378,19,2,380,1,0,104
60f816ff1fa74fcfab532378,20,2,111,0,1,103
60f816ff1fa74fcfab532378,21,2,1319,0,1,102
60f816ff1fa74fcfab532378,22,2,566,1,0,103
60f816ff1fa74fcfab532378,23,2,472,1,0,104
60f816ff1fa74fcfab532378,24,2,286,1,1,104
60f816ff1fa74fcfab532378,25,2,283,0,1,103
60f816ff1fa74fcfab532378,26,2,405,0,1,102
60f816ff1fa74fcfab532378,27,1,287,0,0,102
60f816ff1fa74fcfab532378,28,1,280,0,0,102
60f816ff1fa74fcfab532378,29,1,385,0,1,101
60f816ff1fa74fcfab532378,30,1,339,0,0,101
60f816ff1fa74fcfab532378,31,1,238,0,0,101
60f816ff1fa74fcfab532378,32,1,474,0,1,100
60f816ff1fa74fcfab532378,33,0,321,0,1,99
60f816ff1fa74fcfab532378,34,0,414,0,0,99
60f816ff1fa74fcfab532378,35,0,329,0,0,99
60f816ff1fa74fcfab532378,36,0,322,0,1,98
60f816ff1fa74fcfab532378,37,0,646,0,1,97
60f816ff1fa74fcfab532378,38,2,421,1,1,97
60f816ff1fa74fcfab532378,39,2,345,1,0,98
60f816ff1fa74fcfab532378,40,2,308,1,0,99
60f816ff1fa74fcfab532378,41,2,413,1,1,99
60f816ff1fa74fcfab532378,42,2,324,0,1,98
60f816ff1fa74fcfab532378,43,2,323,0,1,97
60f816ff1fa74fcfab532378,44,2,606,1,0,98
60f816ff1fa74fcfab532378,45,2,545,0,1,97
60f816ff1fa74fcfab532378,46,1,334,1,1,97
